MDS_1,MDS_2
0.0005615567609055351,-0.0008114045595130528
0.00039466552517690895,-0.0005598634831578973
0.00042940301325404724,-0.0006119900349612545
0.00019930108847559313,-0.00026625934210280244
0.00034336310194362565,-0.0004841208337760946
-0.00037586416699832387,0.0006007173496679703
0.0006860843369191798,-0.0009984102960168154
0.0004126905418006719,-0.000587271603238275
0.0004775654908348065,-0.0006863893653195427
0.0002669706160381929,-0.00036651698983796913
-0.00010669678873895736,0.00019473224664287177
0.0006604322277718284,-0.0009602113020822328
-0.00018604159206381303,0.00031264187693924746
0.000600183011287752,-0.0008682939300241805
0.00017770629418804382,-0.00023339272893220395
0.00048128198078459245,-0.0006904166452602858
9.122558349561955e-05,-0.00010093625530307178
-0.000996822384009663,0.0015468034959882759
-0.00010526095621652499,0.00019182609050393651
0.0003770671252087633,-0.0005331382594963556
0.0005231696207662089,-0.0007528504504908925
0.00038820176203093506,-0.0005496311131593317
0.0005362446198666209,-0.000772936214852756
0.0007071673598967672,-0.0010333047451061286
0.00038612399659526485,-0.000546316004683923
0.00036164859505555686,-0.0005108206484950192
0.00038786837537423965,-0.0005486615098203498
0.0006110876965197508,-0.0008850525817309674
2.5315102645012333e-05,-4.836479573645401e-06
-0.0003240523202243517,0.0005342000513786134
-0.006671155388339914,0.010340662176122338
0.0003408083630728295,-0.00047874469294696584
0.0002865734715208305,-0.0003967388938487498
0.0002587840758277273,-0.0003557528959854313
0.000804186540780531,-0.0011774308460358145
0.0005264971268415645,-0.0007579550955150927
9.78604355538002e-05,-0.00011245652318643944
0.00035914588031824333,-0.0005062651073975513
0.00012773993967343436,-0.0001569510069514969
7.596402782735428e-05,-9.399501594123004e-05
0.00037967913181613484,-0.0005372223339593958
-0.00041274045634287113,0.0006547825399093065
0.00025511627326445154,-0.00034946666638807384
0.00016051978074802547,-0.00020697716234813473
0.000351334487496057,-0.0004943939057292778
0.0008560183682341286,-0.0012542119244630782
0.00038931289784065724,-0.0005533880350324194
0.000507875575014414,-0.0007297344582080723
0.000599449514093489,-0.0008809558784837317
0.000291887483715621,-0.00040411069778167777
3.777619850742961e-05,-2.3010104066451015e-05
0.0003819660513526215,-0.0005370391322256962
5.753185159151034e-05,-5.153912352852757e-05
-0.0015342425449393117,0.002382961175247887
0.00037144730399996687,-0.000524772591682897
0.0003515189670265275,-0.000494946715677777
0.0010679437605992967,-0.001577436969708132
0.0003153672288224058,-0.0004405930306496305
0.0007237801054975996,-0.0010550952888456462
0.00033285992953563246,-0.0004660735715443447
-3.832351587061575e-05,9.181533156841538e-05
0.00014471194019990055,-0.0001826628066877461
0.0007008867302140282,-0.001021721320423408
0.0001214723417114551,-0.00014861960525410953
0.0005321453956768644,-0.0007668122429422517
0.0007344421193564181,-0.0010720637662356212
-0.000727372913399608,0.0011320650924727066
0.0004694773216494632,-0.0006719910436466326
0.00023244355917168257,-0.0005200960380851012
0.00017482505175288185,-0.00023165231975444392
0.00035810970982621745,-0.0005060557157336856
0.00032013451021283115,-0.00044692424309486294
0.00037208469010015395,-0.0005260067193766003
0.00016532283899377672,-0.00021452823590697168
0.00039247088328703495,-0.0005502373994966228
0.001123047847398882,-0.001666602024456428
0.00027328892746647445,-0.00037593488114049837
0.0002004442424898914,-0.0002672227795196866
3.4702709118297536e-05,-1.8568148516440854e-05
-0.00028563530640006007,0.00046342325206718155
0.00020983937096553978,-0.00028388415051198957
0.0007568313594209006,-0.001107082054269617
0.000546048862339936,-0.000787478149069517
0.0001666570488588283,-0.00021621354701031062
0.00043076867412382257,-0.0006131438766803274
0.0002802984032449265,-0.0003887715863422683
0.00019311628134015006,-0.00025730166673567186
0.0008603376274855078,-0.0012629378476148952
-0.00042460394885604285,0.0006729733595351527
0.00023457606262409082,-0.0003183930944075152
0.00022984957030473496,-0.0003110402969003532
-0.00010700038128500324,0.00019585903203286345
-2.3691117263747233e-05,6.971452348758259e-05
0.0003920977691898727,-0.0005579968233921255
0.0004912365536076721,-0.0007050195636113829
0.0004002988707735353,-0.0005679044249038575
0.00045940615016186806,-0.0006569239269320289
-0.0008597704772882746,0.0013333274600767983
-0.0013059436120535764,0.002025155805688181
0.00014284118323010172,-0.00017968611363070063
0.0004106327484634898,-0.0005841251609916749
0.00041145644501226205,-0.0005853060772968695
0.0003196585751025065,-0.0004473883407536318
0.00040198077665223793,-0.000570924738821566
0.0004901051567822346,-0.0007037901207124962
0.0006092578515485768,-0.0008827345226909423
-0.000621792976831377,0.00097441200630534
0.0004051804270977203,-0.000574631659291653
0.00011342905602163511,-0.00013611168621945107
0.00028277120682978525,-0.00039154212889354074
0.0001799748500165945,-0.00023722734392913318
0.0005247687213071668,-0.0007557176545735535
0.0008191842630989307,-0.0011999053479752504
-0.00036041228177084353,0.0005732598334562526
0.000775864233311653,-0.001135081467525935
0.000987389285146323,-0.0014544055284350047
-5.0917231785042827e-05,0.00011091842397287986
0.00036696574833875025,-0.0005179732431025189
0.0005994577072921085,-0.0008673883818064382
0.00041213695485716216,-0.0005861913936940917
-0.001025154099807161,0.0015921837166526429
0.0002953001820346192,-0.0004060665038354132
0.00017726819042459041,-0.00023220932032551683
0.0004152412121330531,-0.000590836461432987
-0.0002850309703947184,0.00045947772870415037
-2.3930296818512947e-05,7.373292510619905e-05
0.0006018088251818061,-0.0008747382204182098
0.0003824888564764899,-0.0006782173001517611
0.00044574705297251876,-0.0006366048816832685
0.0003072588509695823,-0.00042756580708409793
0.00026754621880742776,-0.00036977029410239316
0.00043368057613278973,-0.0006183792305775212
0.000445427235783081,-0.0006361532895103251
0.00071206580274537,-0.0010383728004990556
0.00033948025323124985,-0.00047718278459617805
0.0003099565301356248,-0.00043230474174665027
0.0001368658813477563,-0.00017142786895048517
0.0002458992721976646,-0.00033712090773331164
0.0005788548833225106,-0.0008371723637123572
0.00021215593342588046,-0.0002878184671980671
-0.00021007570995384097,0.00034967873822928914
0.0005036381591160344,-0.0007234688680172116
0.0004150773938971286,-0.0005906848692476054
0.0004240037314752725,-0.0006037851719431864
0.00013245519737659065,-0.00016492689899038487
0.0009992066672536199,-0.0014742958114295646
0.00032500853792625606,-0.0004518099485610469
0.0005320358434585875,-0.0007666337325881755
0.00039109427482844953,-0.0005540978929887807
0.00038110359712742724,-0.0005376146284408909
-7.632529323208796e-05,0.0001493315880028093
0.0006181814770844781,-0.0008956722593063341
4.387460678626799e-05,-3.263432733108625e-05
0.00033517613518771006,-0.0004715530267068438
-0.00019205730677042968,0.00032195561066834387
-0.0010862218554464028,0.0016817674481552785
0.00022673803728744246,-0.00030593409134533874
0.0005082304231381247,-0.0007302340608040361
0.0004447104906893875,-0.000634930603810025
0.00029091973347090977,-0.0004106523707638435
0.00019288202793097935,-0.00025649683659848574
0.000687280961963903,-0.0010001381491901926
0.0003638259899483985,-0.0005138488391789227
0.00039691693311714343,-0.0005536395424305064
0.0006461565682264566,-0.0009400836996351217
2.912214294301556e-05,-9.426745991818515e-06
0.0003531035736166866,-0.0004978149350685415
0.0006949036626065527,-0.0010120777454139588
0.0005002078324366521,-0.0007187608048990637
0.0001146799104386158,-0.00013914950143778244
-0.0003149245146975926,0.0005068792079125291
-0.0022458699788587776,0.003480830690300052
0.0008915201137415386,-0.0013096908115501017
0.0002733919091117532,-0.0003769614467330303
0.0002058815321482353,-0.00027702418110607025
0.00041019645150546137,-0.0005840580735286303
0.00046701806320697994,-0.000668542925394196
2.649719819083888e-05,-6.490895535212538e-06
0.0006650350157698145,-0.0009664494592435955
-8.938928450326189e-05,0.00016965044528384653
0.0011542538665403103,-0.001707481754553332
0.0006016355956625369,-0.0008714910835778251
8.975798239999951e-05,-0.00010039590345564683
0.00034371143003027264,-0.0004838401099660373
0.00032418630734513563,-0.0004534886432114108
0.0004662390383049958,-0.0006680346533171996
0.0003365685441227883,-0.00047252104292900405
6.568513465914658e-05,-6.465176566367365e-05
0.0004878634002388983,-0.000700376108564386
0.0010080828228437367,-0.0014806646323595291
0.000677878303646266,-0.0009865427721861375
0.0005597681729232048,-0.0008087815836794123
0.00047153787693867804,-0.0006752623278720908
0.0009991745775701263,-0.0014742446904495003
0.00034750186518260455,-0.000488296245933612
0.0010760926814338324,-0.0015903809517933017
0.0007332730540960722,-0.001069823041533137
-0.0006803087941062103,0.001059981094705917
0.0004485280075444765,-0.0005630513866891836
0.0006503615543102941,-0.0009450499605730769
0.0002920818587716596,-0.0004047493628663547
